,Attack Name,Network,ProtocolContracts,MatchingHashes
10,Local Traders,BSC,"0x5c65badf7f97345b7b92776b22255c973234efe7,0x303554d4d8bd01f18c6fa4a8df3ff57a96071a41",
11,GPT Token,BSC,"0xa1679abef5cd376cc9a1c4c2868acf52e08ec1b3,0x77a684943aa033e2e9330f12d4a1334986bca3ef","0x9f0703de6e46c2d69d3b259aad05b83a33063d28d30cc9a2234b1059b6d93a33,0x6dbec4c73326de2f44f4c2f23b91631d9f6c87f305c6bb4992be4e4472d56d9f"
12,Baby Doge,BSC,"0xc748673057861a797275cd8a068abb95a902e8de,0xc736ca3d9b1e90af4230bd8f9626528b3d4e0ee0","0xa95b6c51fc74171ec582f81cd8cd40457e42ab2798c4d41b6ce9fca7f753ce5b,0x37a0f2cb6b2b404e4d7d0276f83e3ed30669109ca0c7c04189ccd1ed879ba740"
13,Cellframe,BSC,"0xf3e1449ddb6b218da2c9463d4594ceccc8934346,0x06155034f71811fe0d6568ea8bdf6ec12d04bed2,0xd98438889ae7364c7e2a3540547fad042fb24642,0x1c15f4e3fd885a34660829ae692918b4b9c1803d",
14,DDCoin,BSC,"0x50ab0d88045f540b8b79c8a7dc25790db493bbc5,0x976cfb9e0447d86f1e4c835c66062cae113af404",
15,UN Token Compromise,BSC,"0x1afa48b74ba7ac0c3c5a2c8b7e24eb71d440846f,0x5f739a4ade4341d4aee049e679095bccbe904ee1,0xa4b5bb109c6508a8ca880d2b4915139706783b77",
16,Murati AI,BSC,"0x69c2fcae7e30b429166bd616a322e32bec036bcf,0xdb79f966bf3ede1e6c1183c9fc3a67d740c2eee0,0xbb610df4c1d9fd8e1dcad9fdd2dc9d685f412919,0x73857b78a330d06331a286e5727759a76e97cfee,0x470d85f7424b8afa283dfebcc6d745b525b649da",
17,Atlantis Loan,BSC,"0x87b79e34eac2eb77324269d3115cb8ba847ee016,0x0503feaa5854e55e5607e40371e2a1b0d1b9df7f,0x788a791ff9641a5e1ff3596487b120c348be1db3,0xfead9619e88464e5ad1ea9df458dcc147f03ea0c,0x558b96ee93ea9c7ec9839beafab641d75f94e9a3,0x4e9bf21ce718dde4be2e0f5b167181b8adad12f6,0x59123a930e52b52edb27f91135253331f36cd87c,0xcc7fc8666f6e62cb44aa781de841ee6be3bbe54c,0x219db7e6f8a609645e8559f8553a48c6e6b17f57,0xd7c38eb724a4610a9fb78f3f9f6c400577e30ac2,0xc182ea25c72ce276f80748497775499059f6c74e,0x02a7de4598da1f18cb6ab85d342b4688fec66e6b,0x2f4ba3a96b9b5b660c78310fdde4987c09a2eeba,0x5c81c0f55a15dbc97749a83c843044702768a2a2,0x2c5056167cb2797a7d82996800f896d4f0684343,0x350bd6efe303f5d6e10bd9e9d6347bc4a3e708c0,0x1e3c741e1d94b88871dce2a9b55cc2b2b10ad04f,0x26458660bc2f9112e43de7f0dae003298c6a6dc4,0x96ffc0c6e91fd65460bd1dd180500fa5bda11940,0x20c7e6eb3fab3990a0db8b2eed57ff7d799603f9,0x14f235bb338804d194679bef1ed7f619f4fe684f,0x8df3719eb4c9f17ecf30ba298cc2da7c88162894,0x6a3ebe48a297a61048ddbeb0ef62da4e35ef11f2,0x7c0697155617b7a797cb7517d483dbbdb17089cf,0xd47084cc0e974e5b88958fca5fafb7f7726c4058,0x24ce0e8a115b850dd9f8f28125534f102059a307,0x17a1693a62695610993ee389caa6473749edbf28",
18,Trust the Trident,BSC,"0xa645995e9801f2ca6e2361edf4c2a138362bade4,0x358efc593134f99833c66894ccecd41f550051b6,0x9523b023e1d2c490c65d26fad3691b024d0305d7,0x61f834516504fc02b3cd80d41722df08fd030141,0xeaf83465025b4bf9020fdf9ea5fb6e71dc8a0779","0xaafa49142c6dfda562dccbc3f833bc152dda5e92195cfb717b3fac25b9cc7ebd,0x8fd2145b4be40daa6ac753eb5a7897d84892e99f5d57041dfdfeb538e91d612c,0x6db04d025b9a39dea7a5e2ea462dcd7b9dec2cf67232ef6c7a0ee9cbd37c27e1,0x5553743c451924ebab82051905897bf75daf09297cac75a46b8b0c375352c90e"
19,CFC Token,BSC,"0xdd9b223aec6ea56567a62f21ff89585ff125632c,0x595488f902c4d9ec7236031a1d96cf63b0405cf0",
20,Midas Capital,BSC,"0x02706a482fc9f6b20238157b56763391a45be60e,0x93b32a8dfe10e9196403dd111974e325219aec24,0xf8527dc5611b589cbb365acacaac0d1dc70b25cb,0x5f8a3d4ad41352a8145dde8dc0aa3159c7b7649d,0xb2b01d6f953a28ba6c8f9e22986f5bddb7653aea",
21,Ara Blocks,BSC,"0x7ba5dd9bb357afa2231446198c75bac17cefcda9,0x5542958fa9bd89c96cb86d1a6cb7a3e644a3d46e",
22,Z-Era,BSC,"0xcc0a1c56401c5d62d4cceb96b145e958191125dc,0x2125d8a86ebf1db75d01f537cdcd83e8c2a38d92",
23,Bunny Protocol,BSC,"0xc54aaecf5fa1b6c007d019a9d14dfb4a77cc3039,0xb4b84375ae9bb94d19f416d3db553827be349520",
24,Baby Doge 2,BSC,"0xc748673057861a797275cd8a068abb95a902e8de,0xc736ca3d9b1e90af4230bd8f9626528b3d4e0ee0","0xa95b6c51fc74171ec582f81cd8cd40457e42ab2798c4d41b6ce9fca7f753ce5b,0x37a0f2cb6b2b404e4d7d0276f83e3ed30669109ca0c7c04189ccd1ed879ba740"
25,Shido Global,BSC,"0x733af324146dcfe743515d8d77dc25140a07f9e0,0xd0a167d1973ca8f76723c6fea1e6f608dbc1d464,0xa963ee460cf4b474c35ded8fff91c4ec011fb640",
26,Biswap,BSC,"0x46492b26639df0cda9b2769429845cb991591e0a,0x24ba8d2a15fe60618039c398cf9fd093b1c1feb5,0x965f527d9159dce6288a2219db51fc6eef120dd1,0xdbc1a13490deef9c3c12b44fe77b503c1b061739,0x858e3312ed3a876947ea49d572a7c42de08af7ee,0x3a6d8ca21d1cf76f653a67577fa0d27453350dd8,0xf5d6fed0f4735ff2036ce4be535bd32e77dae9fe","0xaac88bb9ea49a1d78d9aad1e49b3fd1525495e1c595ee369711ecf770bfc38c5,0x349d06391baf51994e6de50610533b9fa86a02f4a24ffbef4b61fd73996d6bab"
27,MyAI token,BSC,"0x40d1e011669c0dc7dc7c7fb93e623d6a661df5ee,0x390d9078cb06f3cd4a17a39693b489446724a093",
